reviewId,content,score
79caa232-029e-444a-968e-6793de02b688,"Okay, what the heck!? It won't let me add NOBODY! I know people personally, and Facebook will not let me add nobody at all what so ever. Am I banned? I don't get it, or is it some new feature that you can't add a single person on a social media app? What changed since I left!?!?",1
d5e1eaa6-136e-48a9-b53b-4530a2bf1f94,I cant use data,1
9958d73d-d9b9-42cf-873a-fa9fed42d614,It looks very nice running this app,5
e310c211-5041-46d2-b3ad-55d9d0a9d5ff,This app is nice to use and easy to find friends,5
8b365e1c-9d20-40ea-b9c1-7d9e82b1cc58,Hi Bp,5
f4e8b0cb-3df0-4317-95ff-b53a95a799aa,🙂,5
b80435f5-ab5f-481d-bfff-777ea65f553e,🖕🏻🖕🖕🏼🖕🏽🖕🏿 Facebook 😃,1
6ffa7b69-69c8-4b71-af3a-bff2f5d5a26f,Effect nahin a rahe hain Facebook,3
edc83069-4b85-4120-85f4-57e443445d88,Videos ads in shorts,4
3c5fcbfb-d6cf-4b23-b63d-c4186db3e5a7,Best so beautiful ❤️,1
82aff04c-8b86-48a7-a3f4-a961abf15dcb,"There is a problem in logging my Facebook in my phone, after entering all correct details I am unable to login",4
0fabdd86-2b63-4107-a1a2-738d5bdac869,Kiki ooo ojj Hmmu,3
17419ab8-26dd-40b7-a9b7-cd8967ffbd6b,Good,5
b95761bb-1af9-4238-8a63-0dd679242306,Very nice app,3
9259a708-5d85-445d-bf03-caf12838179f,Hello facebook employees I can't Find my facebook account in facebook Please help me to find the account Facebook account Name : Md Islam Birth-date : 26.04.2000 Please help me to find the account,5
7424dff3-0b27-4c91-bbbd-f6425556ac79,aa3rŕaSamsung galaxy z and,2
baef6858-2704-4bc5-93b6-c7d1afc50dbf,Facebook Support system is very bad 😞,1
696af548-9f54-4cbb-bd35-dcaf8a9ac524,AKHTAR.ALE,1
40b38cb8-d099-4411-9bfd-d332387677f2,Useless app i have ever seen,1
5c46f278-ce5a-4205-87ce-a983e039d928,Poonam Palak,5
b1dfbfde-9f14-4fff-9087-8a584cee06c1,Yuvi,5
2cafcb78-4e7d-47c9-8623-08b532729e11,Wonderful,5
967a7175-afcc-47bc-9c00-f27592325a95,Ali khan video ok baro kasa ho par ma ok,2
928d847e-a99f-485e-84da-b1af8d2f69be,noon frist yZNnnnnn,3
75f05eed-2874-4ef3-9c75-822b7dc6573f,Mast,5
9b76aa75-6fbf-4454-8cd1-8a442032e2f1,"yes im very succes with my Facebook1 ,that hsvinh One person to go with me and bring aresult his ashkrd me ti Get this facebook 1 so Im happy tha kuya Alberto atend too so Plenty of Knollege iknow how keep my Secret and secrets so tel nos jud like before anI can say's to my assistant manager my commy on facebook cok com before idont know how to epeak in E Yes Emty because im not to talk speak Englelish but now .walang hiya ako And I hope you Wont learn to gergaet me at years . yes rate e",5
2806d9f9-2328-43b2-bfdb-325c8b685b78,Good 👍,5
22d646df-860f-41ed-bef9-0393b45ceedb,Vwfge,5
c89c264a-5c04-45c9-9f9d-2c4fb836122e,Nice app,5
3306a493-641d-4ea9-b9be-23f3d6bb43a2,cea mai tare aplicatie,5
7487768c-2a63-4b91-ab54-8fa2404871d7,"We should shift from Facebook because the topic we report against our community standards, Facebook show more topic like the reported one. Moreover they are streaming Liv of Sexual activity. It's a big concern of the world because they are losing their focus on their goals for this COVID virus Activity of Facebook. We should quit Facebook guys to go beyond our dream goal limit 😠😤😤😤😡",1
b6167ca9-78ae-431f-a817-ae7788c4a07b,I can't get notifications from buyers 😒,3
bd98db5a-aeab-46a0-a09b-b280dfd1bb73,WwwvB to no kk ha w p b xx mbj mmp appapp qq pp pp by BB mm v,1
6ab56faa-a141-4df7-a27b-bc063593d00e,Good but not so useful,3
c029b681-287c-4d25-a83e-ce76febd94da,Nice,5
d8b90711-bd71-4ecf-a346-c540572e1a0f,It was good. But it was struck in between that was too bad. -MDV,3
9a0570cb-3ea0-4843-bac1-0d6290045232,"Facebook hates freedom of speech and history to name a few. This app sucked enough of my time away. I don't even care they've disabled my account for talking about destroying a gingerbread house. They send a link if you want to request a review, which has the timeframe of 30 days to do so before they disable you. The link does nothing, there's no one to email. I don't think they have employees. Do yourself a favor and write down people's phone numbers! M. Z. has no soul.",1
4c7cdcb5-e792-4075-b707-05d5e71e61b0,Update feacbook and update Singapore horse in my feacbook account and now Lost,3
9e58132f-8af9-4acc-9dfb-83d28255be34,better experience with Facebook ❤️ Thanks.,5
656b8cd8-a3b3-4c5a-9545-2f2b48c0a5e2,Stop running out,1
1440f45a-c7b6-46ac-9410-2108be36ee37,Facebook posts nothing but trash and ruined insta lmao,2
5427c566-4ebf-4967-bce0-e9d2246c1670,Bad,1
738f149d-0c84-4143-8d58-3fcb75eeea92,This app is sexual content live stream and very balger content so my request bycott Facebook,1
4e4c8ecb-b9b9-4fc0-bd4a-2084ba6264fe,So saved drafts are gone? Smh no wonder why y'all hope tik tok gets banned 🗑️🗑️🗑️,1
7903ee23-17a5-4255-97b8-d4e62984c1ec,"After update very worst , I am like one video thumb symbol middle of the video , auto video playing is not working",1
4fab892e-8228-4c17-94d0-d8e4d1a01b58,"The poorest security ever as well as the worse costumer support. My account has been hacked, my email address, phone number and security details been charged so I can't log in and there's no option for proper support. It's not deserve one star even. And I not mentioned the freedom of speech, ""fact checkers"" which.... Worst app in 21 sentry. BE AWARE NOT RECOMMEND",1
0d093e85-4178-4f28-abde-1f9bb19bdde1,Very good,5
4e1b1b39-b29e-4291-8d6e-faeb4452a925,Jos app,5
dd6f344f-af9a-4ef5-a142-dfc27e7424a6,"Facebook doesn't tell me what the update is for, updates on a daily basis and wants access to everything on my phone.",1
3db5b78f-aa57-4fa6-835c-6e91dbfbf6f0,No longer Facebook dating,1
e60639aa-a920-4943-b377-102c6d29f3b7,I am most use this application,5
4eca60ac-a52f-4f2d-b79b-d24526b32bbd,. swa*2. N9o 9,3
b5012d7e-770d-409e-845a-005b57d2b283,i love it,5
922a024e-33e6-4ac9-83c5-9e848ecf73b7,I don't know why but my marketplace is not working.,2
a7630e58-80a9-42b5-8e35-6f28c77d8b18,good 😊👍,2
af343290-bae7-4f9b-9796-51a0d4c3afab,"Continuously getting logged out of FB app with pop up message ""session expired"". This continues to happen on my Samsung phone running Android 13. Is there a settings clash?",1
91ed29da-313f-4489-8726-9e7c00cb2adb,Demasiados problemas. No puedo tocar la notificación de una solicitud de amistad porque la rechaza automáticamente sin razón alguna,2
d0cbe7a8-41cf-44a2-957f-ef44d71281c0,हू अकबर अकबर को ई ई पू के के न् स म न,3
48b44df9-fd2b-4569-a50c-6e5f1a15981c,IT WONT DELETE IT I DON'T WANT IT BUT I CANT DELETE IT,1
2ca4de42-49d3-4fca-95c9-99c54bfdabff,Nice app,5
360738e9-b112-477e-8395-4963bd0f2ad9,Nice,5
9c4416a5-b654-401a-87df-9d6e7d46c9f0,It's my family is my true friend crush EVK ok it's my property but & payal is my life 💖💜💜💜 JAYA JAYA shree Jagannath 🙏 mo bhai jaladhar ku au mo maa ku mu ani ba ku achi Jay shree Krishna radha Jay jay jay shree Jagannath temple mera true Love 💕💖,5
3b97c52c-379e-4d06-b695-59a9f00e81fc,Fantastic,5
898d3203-6ec7-40cc-8e46-b1c45a77face,Good app,3
a851854a-dfe5-40ef-891c-b9f279f44071,Nice!,5
c4c09929-f6c4-42cf-b591-9e62656e945c,Good app very nice,5
9eb1d9a4-d745-4a25-bb3e-d869ad57adcf,ဍ​လြနညာတုင့န့န​ြဲ​ြ​ြ​ြ,5
c160f476-2bf1-461b-994b-311a9de09d63,Nice,5
ae9a7c04-8e45-4bea-b58e-f4ee958f6dfa,Amazing,1
910e5c86-b721-4cf4-8697-ae79f976d473,? Kkko b,3
2d18d969-7b23-430b-88cf-74ade794448a,Nice for Facebook I like ked very good app,3
c8cd203d-a860-4247-84f3-01c4bc5b922d,Yar Kya Faltu Aps Banaya Hain Ek Bhi Ladki Nahi Patati,1
0d6b15bc-d07d-46fe-b8db-91bbb3255201,This Facebook and stori samthing sort vidio,5
9d650a5f-e552-4f8c-a48d-ffa77814db0c,E EE bonds know gon oing,3
ac795084-7726-45c3-a175-82cfba46dd35,Yes Ok,4
3b7417c1-7385-45d6-b268-8b743d830fd5,Nice,5
ee1852c0-a41e-4d68-9a7b-78d44a777764,Nice aps,5
5385ab5b-e03a-4948-829c-1242ba46ed08,Latip. Ali Latip. Ali,2
887347e7-1027-4530-a9a4-f1b283160e27,Nice,5
15dae5d2-b4cb-41bf-b277-f73747495c82,What the fkkng is this app...... Wth lot of ads.... 3 or 4 ads in one video.... I'm facing really bad about these ads..!,1
03d40754-7f29-459c-bbd2-050b69a88920,No help,5
f62e0e3e-9ee2-4efe-b69e-cd204c9db92b,Chkboob,5
ce25bd4b-f13d-4a08-aecb-51ee86118eea,Mustakeem,1
ed687a07-49a5-4f52-bca3-c0edf565dc3f,Good app,4
b8a35474-9ac3-4941-9213-cdd75b7d33fc,Yryfututt,5
ddb50b00-9b4b-41eb-a35e-f390005fe2b9,Super,5
de73136a-ecb9-455c-8e72-c0ae89ea6c6f,SUPER SUPPORT,5
24b20754-1b9b-4494-84e7-fde13c35e22c,Normal,2
879146f8-9fe6-4533-977b-47e88c379a5b,বাজে এপ,5
d383fbe8-3bcf-410d-86a7-5ad2150d6c98,why my Facebook account.can't make professional mode .?,5
cdddfe7e-ec1c-42a8-b2cc-3d000aa44e7e,It stops sometimes but good,5
311998f3-0a68-46c7-8eaa-e7fc6f723326,Very well,5
c854fdfa-d7cb-40e8-a10c-660dbd6d9a09,Very poor user experience.,1
adbfa9f3-eb86-4b1c-b713-390a602966d8,mb,4
8de68577-c8fe-429f-8bb1-f8428c85d9d1,"Facebook for Android Mobile App is full of social media, multi media correspondence. It's adiceably recommended for Five Star.",5
5d9e1279-abec-48cd-89a9-e2d079193f5d,Thank for you,5
1cb2ef6b-3403-4f4e-9a79-813f2ce8e843,Ato problem dekhai know network 😡,5
0aeda0cc-2f7c-4b63-b7a9-6732c18ff771,Joss app,5
9b9df466-6443-45de-8f90-ebae8cf5c7dd,Don't even see most of my notifications I receive anymore. Needs fixed.,1
728ab93c-9b54-4e10-b682-cf415bc01c70,😘😍😍😍😍😍😍😍😍😍😍😘😘😘😘😘😘😘😘😘😘😘,5
4bcc4e0f-54a4-4360-8221-3028c9f39786,ហល,5
b00b5e7b-ea70-4aae-ad1e-cf9084f2f4ec,"There's several bug issue here. Visit someone profile immediately send friend request. Can't share post to Story via Your Story, immediately forcing close the apps",1
1a5a9caf-31a2-43f8-81a8-6052fc8e05f0,What type is its.,1
b86a75b1-60ac-443a-9f46-d78fdaebac27,Di Umwmidhnmpfewenmrnov,4
9af60f00-1b80-4e2b-b813-8b36c9a90482,But ayaw naman mag update,1
c67a140f-4408-4f7a-b94d-5e5c89933cbd,R toqw the same wqwq you sir ww,4
84b0c2c1-3fa7-40b9-a912-f0689dc0b0d4,My account hack please help,5
50067ef4-875a-441a-bf2f-5202dbad4a72,"I can't change my Facebook password, been trying for days. And I forgot my Facebook password too. Please fix this problem or I will leave Facebook.",1
a1543f8d-1241-429f-9661-018d22fe766d,i have a Lenovo Duet has no fullscreen for facebook app on google chromebook when using keyboard or tablet mode in landscape mode can you fix this so it works 100% fullscreen in landscape mode with keyboard or tablet mode very unhappy,1
2cb88bb6-a217-4d58-b467-a7edca6de27d,"I still don't have an option to view and upload fb reels. I already install, uninstall, and update the app.",3
f9b6eea4-7fcb-4194-abb1-8f3297fefecf,Trais bon,4
ebcac849-3525-4f87-a5c3-56908303ebd4,Amalte,1
a039ab66-0f3e-4f89-9c3a-7cc94acefcc8,Dqin,4
7890e1ac-b0df-422f-866f-97a4ba6e2c9f,IT helps us to connect with our family and also helps us to know other people,5
4c9c08b9-6e64-4e51-8220-5f69f40679cf,Awsm,5
f0ad2d42-8dfa-4059-9964-c4c669809a2f,Nyc,5
87fc2552-8d7a-4ae2-859d-7170cd3f397d,It's good app🤩🥰,4
9f710b84-d663-42c0-84b5-d1667f71ffcb,I have spent the last few days blocked from sharing and liking and they wont give me a reason.,5
bd45dea8-dd42-42f6-9459-b899243be963,"Facebook, why do you need so many of my permissions? NSA spying? ""Ads?"" I hope this company rots.",1
61868590-88c3-4ce1-ad40-1946ec7e4708,Amazing,5
729256f4-7364-4495-adde-202da88fe06d,Good,5
668eed12-6a63-4137-bbd8-2e491d67ac98,"Facebook is the most popular and it is very easy to use than other social media platforms like twitter, instagram. The user interface of Facebook is user. most customers are generally satisfied with their purchases. Reviewers satisfied with Facebook most frequently mention great way, old friends, and family members. Facebook ranks 13th among Social Network sites.",5
d3f115d3-5048-4c7e-b379-a7bec4bd6215,"Video feed is constantly being filled with Indian porn. Cant report or block the profiles, its like theyre protected. It's almost like the developers are fully obsessed with the porn by how much they're filling my feeds with it",1
a4dfee1b-1c3f-4213-8dbb-32caa13e26a3,Nice app😘😘,5
28586232-eb64-43b7-8824-7b9e6dd3a517,Like fb,5
4403a811-fa69-4ee0-9ad5-3a9352912d66,U 8hhh,5
164687cd-14bb-4b2d-aa4c-803b2cf4029f,very nice app,5
e0c67750-da5d-46cb-9e06-396773b87a4c,That's great like a magical world 🌎🌎,5
270edcb0-c27b-4450-9ea6-746cc067d650,Eyre e,1
85903fba-638d-42ee-82f1-c64a659485cb,I can't hear any videos on watch and they don't load it's only for a couple of seconds and then they freeze giving two stars until it's,2
f5d50fc9-85d0-4695-bd7c-5b146ebc5180,😭😭😭😭,1
918b1325-bf3d-4ab3-b264-c2a46977adc7,Fine,5
9720460b-10b1-4578-b285-4f1fd49ee550,I'm not sure why you would get rid of the pause feature but it's a big buck you to the people that use this app 2 seconds of a video there's no way to go back and watch it we have to watch the entire video just so we can go back and see the two seconds that we missed,2
47c06833-1dc3-4691-a51f-3b264d501406,Nice,5
6711efbd-e358-4e6c-9a78-31a6822c8de4,Wow this facebook is very good,5
514327dd-0b2d-4a8d-a748-77bfc6aeadfb,It is the best app,5
c27a27bd-4660-4198-9b1b-e538b96095a8,ফেসবুকে যে একটার পর একটা ঝামেলা কেউ ফেসবুক ডাউনলোড করবেন না সবাই ফেসবুক লাইট ব্যবহার করবেন এটাতেই এমবি কম লাগে আমি নিজে পরীক্ষা করে দেখেছি,5
2b77ad5f-0cd9-442d-b348-fd83798c47e6,"First off, the help center, or report area is useless, This thing got a glitch or something now cause you keep restricting me from commenting! I've seen lots of people having this happen, so it ain't just me, and it's getting old. I haven't even commented that much! I'm just about tired of even dealing with this app at this point cause it's so jacked up and nobody can ever get any help with anything.",1
34d882a0-f82f-4598-9763-2daa024a296c,டே பரதேசி நோட்டிபிகேஷன் காட்டமாட்டேங்குதுடா,1
3452e569-a2ea-4222-b9da-dfef8a5b9225,Kikkk 9071127,5
32c603d5-f79d-4c57-a479-11d3d2e59fdd,"Notifications haven't been working in weeks. either won't get them at all, or I get them hours later. Also the algorithm is ridiculous. There are multiple people in my life that never see my posts and I never see theirs. This is why people prefer to be on Tik-Tok",1
f8981516-f5df-46cc-8874-a6ac3cdcc4aa,Keep updated,5
f64dc831-9dc5-40c1-a5ea-a4f6e4fbf1a5,Nice,3
69ba3b7f-0d1c-4066-a38d-f53f4ea36453,Gjtnr Titpgg Go Gundn fnvnhdkh Or something to do is a good t shirts👔👔👔👔,5
52f746ae-3689-4abe-bede-d28666cddb2b,8 Vsb,5
89589749-7dcb-4ebd-9c88-2d637ea8ebd7,Nice,5
3ec5048a-964b-4f18-857c-8fec86cdc76c,Nice,5
504d3dfc-8c94-4c6b-9b09-a05fa6f78ce0,Facebook Yahoo no vari,1
4efe3c83-a151-4394-8470-bf60f9af9c09,Nice,5
2736df17-924b-411c-8989-85326d2169e7,Beautiful ❤️,1
087ced5c-f7bb-4d20-b6bd-5b8f8d3db89a,nice app,1
1273c997-5570-4a70-84ee-13c951a9ec21,"So Far, So Good, Thanks. Keep up good work.",5
75c537ed-7b9e-4e60-927e-86d582260716,Los and nn,4
8261dbe3-9630-4d77-af85-1bbdf7573eb3,Great,5
145e3e84-6f3c-4e33-86dd-d8d3644d0968,Performance is Very good.lovely experience,5
56159cb7-18aa-4711-90d3-203df8f545d3,",一!一-:,一,一你廿6",2
640ed5b6-3826-466e-97e6-d7dbbacedff3,Best facbook,5
f0ec223e-85d5-4a42-9fd7-760c6e2a490a,Too many ads & politics 🤪,3
e8983a58-d6b9-4ecf-bf47-5affa669900e,Good app,5
5fe3d2e3-71f1-43ba-90d5-f62c1312236d,"It's Meta, and Meta sucks Ads every freaking where and goodbye to your privacy!",1
4a6b1791-5429-4c69-994d-058e4390e1a1,Good 👍👍👍 very,5
1b028bcc-792f-493d-9da7-258df7a799f3,I am having problem in opening facebook app and even on chorme mobile browser on redmi note 8 pro,1
79b425ad-6e3b-4a6a-873f-4d88ab49fa2a,S sssssse wwwsaa#####№#,3
f377971a-2bb4-443b-906d-b97a51c3202b,Good,3
217a99da-7c20-4484-ab10-dfd5da86ebb6,Sir hamri video viral kar do,5
4d7da982-7b33-4962-896f-933ec2a70213,Good apps,5
76e93e12-9d3b-4faf-83ad-4f361f06d859,Nice bahat acha he,5
1f3ed6d7-8e82-43b5-bb12-0edc8074e1cb,Facebook star problem,5
4a047d2d-5ba2-4d67-a452-eb0da320b4cc,İ had awful experience with your app my account get restriction every 2 days and i don't know why,1
079eaa89-95e8-47e6-98db-0ae47f89e74e,Manojkumar,5
f7b20c36-74ae-480d-9500-f91136f3df4e,So very nice😍,5
124a1d83-6c69-43a0-9b50-ebc63bc1d109,The friends not,2
5b940635-436e-412f-ac3b-da52a5cf74a3,I appreciate Facebook very futuristic,5
abad98f8-c266-4478-9634-89608e67a2d8,Hkj,5
074087f5-d9a9-4edd-a460-07ab758da01b,"Everytime I want to see a video it just doesn't play it, or can't do review, and now the volume on the app is way low, Tash of an app.",1
7ecbcde9-da7e-41bc-b05b-f244e8fdfaf4,Naic,5
a6a1531c-f692-447a-acbb-2e825becdad1,I loved is amazing thanks 👍,5
3d1dd6d5-12f2-4a33-811d-3d09d1d84e1b,Yrt,4
e1d186d3-c550-4604-9a9a-6444183de4a8,My face book was hacked n shut down n haven't been able to get dating on my account,1
378cdf65-bf30-40a3-b47b-fe6660a11838,App is constantly crashing,1
bf72e09a-6945-4405-b504-93f85b05b205,Nice,5
30c47485-9466-4416-9a80-232789e279c4,It's not safe they let people post false information and let personal information be giving And say it's not against community standards.. NOT SAFE,1
fa30cb8c-970c-474f-8380-963f88f4caec,Good 😊😊,5
effa0f6b-a2eb-4535-a6d2-55f1f9b63420,Dhdhdridjcjkfj hi jhcvkkjfkkjggxkpb kbcvkbvcckknbcccccbkkvbvkbbmbbbbbbnp Facebook kyon Na padh raha Facebook chalu video KJ Mall klj bujhli lekhak lkg khilkhet loll mm mmg no ko jo jo jo,5
17e39627-73f4-4f99-b3f1-4eeddc7d7bc6,This app is very good and very much,5
5f7130f1-4a8a-48dc-a5bb-2fc56c6b8cf7,"8eeee*,*#7774/72dd",2
c752ec30-fcd9-43b0-b2ca-4a1f31b79bf2,I don't use it anymore. So if you seee it ain't ME lol.,1
e69d7edf-94b7-4eea-b0f3-2fa1bc823e8a,حلو اوووي,5
2687da82-b29d-4e1a-a2c8-97d89c7a9c09,My Facebook no login please help me,5
5362adf2-8b57-4e6d-9dcb-458a3032e18e,Facebook is a great app but suddenly it started disturbing. When I open a link it shows that the content isn't available. That's why I can't see posts. Please fix the problem,1
400a16eb-3ff3-49db-bfaa-960ecec484a7,Rary Bhai,5
eb441c9b-f2e3-42ac-b203-37e7361df381,Love it,5
488d61fc-498b-48d4-830c-43d06cd0fa70,Aa,2
b8da8e01-4137-45c7-9841-b6286a6eb140,Facebook attacked my phone,1
3f6c7b5f-6f7a-4b30-a148-24e2f7d8055e,Ok,2
b5c02f4d-5d7f-486a-8049-029a479db953,But forcing to download fb messenger nd i hate messenger,5
235cb2d2-fe7d-40c5-853c-8d5b9a7ca72a,Xdfbjn bs dd रु skin,3
d56ea640-d1c3-4114-9d4e-1a3f9ea68b6d,Sarnamsingh,1
9c98c917-c182-42c8-bf2c-36664a916ad3,Parfomance bad,1
d9719bc4-286d-45e3-98c1-cbc7af68ba79,Good job fb,5
65cde358-8b59-4802-a6b1-f5a72208ba6e,Prasfmjit Das,1
e67ace18-2678-424d-b121-10a4f29ada0a,VIUPL.KUMAR,5
61e7dacc-ceb4-4941-83b5-60bcbe633a16,.Saul 89n9n o u6 What M M. 9 I M...09333 8. MMB m844m.9m9mm,3
ca288710-1b05-4c57-984f-a94c8fc28565,Tag Section is too slow.,3
1ed21494-f66a-4fc4-aab8-53d58116720e,Incredible,5
62c67370-56dc-4350-a670-a30a3711e308,👍,5
526e642a-d3ea-4727-b212-4d6e1b9985f6,Super,5
2ca1144c-f0c4-49fd-a967-779b7c97a053,🤗🤗,5
c0aa8108-7d31-449e-8a54-e790548317fd,Very Greatfull app. Loveit ❤️,5
09fb463b-3c16-4d0c-938c-fb1bab80d155,Nice 👍,4
3eb8a965-7eec-45bb-88ab-1abbf398f8ca,Market place,5
3f13f6d4-c951-4d5d-a2f7-9c2748eab714,AnuragDilsan,3
b38509b8-8daf-4087-9d8e-11950591471e,Reel save botton is gone,1
98110221-d51f-4f23-96ec-3ec8979a5f1f,good ap,5
fdd23f5d-b4c0-46e8-bd2c-4acc80c6b8c5,Nice Apps,5
dc531db5-174c-404d-b61e-5fba12f147fb,ওকে,2
4e1b7276-9bf1-4b3b-88da-95db9b6a8c0f,"not so good, the storage is so huge",5
820e9b2a-88b4-46d5-8ddf-ea46f1a7c1e8,Ok,5
